"filename","passengers","bystanders","operation"
"xethru_presence_movinglist_20180424_093504_1.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_2.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_3.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_4.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_5.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_6.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_7.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_8.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_9.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_10.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_11.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_12.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_13.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_14.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_15.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_16.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_17.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_18.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_19.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_20.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_21.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_22.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_23.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_24.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_25.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_26.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_27.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_28.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_29.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_30.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_31.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_32.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_33.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_34.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_35.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_36.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_37.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_38.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_39.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_40.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_41.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_42.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_43.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_44.csv","0","0","1"
"xethru_presence_movinglist_20180424_093504_45.csv","0","0","1"
